enzyme_id,real_score,n_null,p_value,q_value,significant_fdr
ec:1.3.4.1,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:4.3.1.1,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:4.3.2.1,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:4.3.2.2,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:1.21.4.4,0.000753309975548414,200,0.05970149253731343,0.20597014925373136,False
ec:1.2.1.8,0.000753309975548414,200,0.05970149253731343,0.20597014925373136,False
ec:3.1.2.33,0.000753309975548414,200,0.05970149253731343,0.20597014925373136,False
ec:1.13.11.90,0.000753309975548414,200,0.05970149253731343,0.20597014925373136,False
ec:2.8.2.34,0.0015021862530165647,200,0.06467661691542288,0.22076894678550707,False
ec:2.3.1.57,0.0007626175060521068,200,0.06467661691542288,0.22076894678550707,False
ec:3.5.1.62,0.0007626175060521068,200,0.06467661691542288,0.22076894678550707,False
ec:2.8.3.25,0.0022579007642857217,200,0.06965174129353234,0.23042322633408302,False
ec:1.3.7.5,0.0007799067888168078,200,0.06965174129353234,0.23042322633408302,False
ec:1.3.1.24,0.0007799067888168078,200,0.06965174129353234,0.23042322633408302,False
ec:3.13.2.4,0.0007437513476460555,200,0.06965174129353234,0.23042322633408302,False
ec:1.3.7.6,0.0007799067888168078,200,0.06965174129353234,0.23042322633408302,False
ec:1.3.7.4,0.0007799067888168078,200,0.06965174129353234,0.23042322633408302,False
ec:1.3.3.5,0.0007799067888168078,200,0.06965174129353234,0.23042322633408302,False
ec:1.3.7.2,0.0007799067888168078,200,0.06965174129353234,0.23042322633408302,False
ec:3.2.2.8,0.003006323049439211,200,0.06965174129353234,0.23042322633408302,False
ec:2.8.2.4,0.0007521972934977115,200,0.07960199004975124,0.2615493958777541,False
ec:2.8.2.15,0.0007521972934977115,200,0.07960199004975124,0.2615493958777541,False
ec:3.6.1.5,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:7.1.2.2,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.1.3.7,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.1.3.16,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.1.3.108,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.6.1.1,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.6.1.8,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.6.1.15,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.6.1.14,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.6.1.6,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.6.1.25,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:1.18.6.1,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.6.1.39,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:2.7.7.53,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:6.3.4.16,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.1.3.97,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:4.2.1.93,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
