enzyme_id,n_perms,null_mean,null_std,null_p95,null_max
ec:2.3.1.27,200,0.0006918011782037514,5.653478618895756e-05,0.0007815198351452348,0.0008627470839078882
ec:2.8.2.18,200,0.0006918011782037514,5.653478618895756e-05,0.0007815198351452348,0.0008627470839078882
ec:1.13.11.19,200,0.0007662630664458078,4.403663928528305e-05,0.0008386514169132753,0.0008801932337633939
ec:4.1.1.29,200,0.0023084757591569204,8.283869523160706e-05,0.002457128695256657,0.002516998968835428
ec:3.13.1.9,200,0.0008473277732293928,5.825824705913699e-05,0.0009415721898380517,0.0010095251626636122
ec:3.1.3.5,200,0.006116576444029012,0.00021608397254238283,0.0064417480125359295,0.006722915287573756
ec:3.1.3.99,200,0.0008473277732293928,5.825824705913699e-05,0.0009415721898380517,0.0010095251626636122
ec:1.1.3.28,200,0.0008473277732293928,5.825824705913699e-05,0.0009415721898380517,0.0010095251626636122
ec:3.5.4.4,200,0.0016326313262633246,9.293641725075084e-05,0.0017745234150208322,0.001888456689139761
ec:2.7.1.73,200,0.0016809946993655673,0.00011830288800845653,0.0018697300082179016,0.0020258508606603386
ec:3.1.3.25,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:2.4.1.82,200,0.0014620600330140776,8.678729530025927e-05,0.0015988085772348586,0.0017333790299464205
ec:3.1.4.44,200,0.0014062304188918633,6.419313929257488e-05,0.0015168108776857981,0.0015806729237831003
ec:2.4.1.67,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:2.1.1.40,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:2.4.1.123,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:2.3.1.72,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:2.1.1.129,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:2.7.1.64,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:2.7.8.11,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:1.13.99.1,200,0.0013423904481438336,7.461266298023165e-05,0.0014716804707950244,0.0015514823252570393
ec:2.1.1.39,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:1.1.1.18,200,0.0006732973492851799,4.623960629941357e-05,0.0007535730445894539,0.0007954592507091873
ec:3.2.1.22,200,0.0029435345972011594,8.868016024795902e-05,0.00309840395803251,0.0031535760708815454
ec:6.3.2.26,200,0.0007380290230376799,4.465541512987584e-05,0.0008127222790527764,0.0008903752985379294
ec:1.2.1.95,200,0.0007380290230376799,4.465541512987584e-05,0.0008127222790527764,0.0008903752985379294
ec:2.3.1.164,200,0.0007380290230376799,4.465541512987584e-05,0.0008127222790527764,0.0008903752985379294
ec:1.2.1.31,200,0.0007380290230376799,4.465541512987584e-05,0.0008127222790527764,0.0008903752985379294
ec:2.6.1.39,200,0.0007380290230376799,4.465541512987584e-05,0.0008127222790527764,0.0008903752985379294
ec:6.3.2.43,200,0.0007380290230376799,4.465541512987584e-05,0.0008127222790527764,0.0008903752985379294
ec:1.14.13.39,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:3.5.1.20,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:3.5.3.18,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:1.14.14.47,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:3.5.1.16,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:6.3.4.5,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:3.5.3.6,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:2.1.3.3,200,0.0007446731477392156,5.136986842117073e-05,0.0008331649294860475,0.0008902183840823092
ec:1.14.14.57,200,0.0015554189322864996,7.475619994612278e-05,0.0016866594488317756,0.001807152086200421
ec:1.1.1.52,200,0.00078724282817907,5.684511309039916e-05,0.0008815209183794973,0.0010033864112378593
ec:1.1.1.392,200,0.00078724282817907,5.684511309039916e-05,0.0008815209183794973,0.0010033864112378593
ec:1.14.14.138,200,0.00078724282817907,5.684511309039916e-05,0.0008815209183794973,0.0010033864112378593
ec:1.1.1.40,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:1.1.5.4,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:6.2.1.9,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:1.1.1.39,200,0.0014895186945496008,6.647226469265595e-05,0.0015938255955762293,0.0017858395255603776
ec:1.1.1.299,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:1.1.1.38,200,0.0014895186945496008,6.647226469265595e-05,0.0015938255955762293,0.0017858395255603776
ec:1.1.1.37,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:1.1.1.82,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:4.1.1.101,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:2.3.1.92,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:1.1.99.7,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:3.1.2.30,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:2.3.3.9,200,0.0007366376251239648,5.039915283831603e-05,0.0008157435730474834,0.000874577891759884
ec:4.4.1.11,200,0.0015794116740960812,7.317546183217803e-05,0.001708654439548592,0.0017951125861168655
ec:2.1.1.10,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.8.1.6,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.5.1.49,200,0.001509502650922257,6.480416095894379e-05,0.0016089339662527671,0.0017029523217914754
ec:6.1.1.10,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:4.1.1.57,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:1.8.4.14,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.1.1.5,200,0.002209646012967509,9.632963843231338e-05,0.002372091768992944,0.0025115289349161496
ec:1.8.4.13,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:1.97.1.4,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.1.1.12,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:4.1.99.17,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.1.1.13,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.5.1.6,200,0.0014630121111223226,8.454925518017219e-05,0.0016245782307666757,0.00170122259620194
ec:3.4.13.12,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.1.1.14,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.1.1.3,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:5.1.1.2,200,0.0007352877968284721,4.76854707087602e-05,0.0008176337979270359,0.0008853867640191261
ec:2.4.2.36,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:3.2.2.3,200,0.002172795870259212,9.818983674746406e-05,0.0023282637606375535,0.0024306516186909074
ec:2.3.1.286,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.4.2.60,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:3.5.1.19,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.4.2.31,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.4.2.59,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:3.2.2.6,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.4.2.37,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:3.2.2.14,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:3.2.2.5,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.4.2.12,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.4.2.30,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.3.1.313,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:2.4.99.20,200,0.0007427991479701166,4.99949837060064e-05,0.0008237552589509444,0.0008919006645129076
ec:1.3.1.15,200,0.0013598995646094056,6.666925238061534e-05,0.001468610619394448,0.0015879467640831102
ec:1.3.1.14,200,0.0013598995646094056,6.666925238061534e-05,0.001468610619394448,0.0015879467640831102
ec:1.3.5.2,200,0.0013598995646094056,6.666925238061534e-05,0.001468610619394448,0.0015879467640831102
ec:2.4.2.10,200,0.0013390849968962326,8.268877834056731e-05,0.0014718722023949185,0.0015800333990533136
ec:3.6.1.15,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.1.3.7,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.6.1.8,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.1.3.108,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.1.3.74,200,0.0013275478300001807,8.418006987249604e-05,0.0014849387069726101,0.0015764135974650313
ec:3.6.1.6,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.6.1.25,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:1.18.6.1,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.1.3.16,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.6.1.5,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:7.1.2.2,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:2.7.9.2,200,0.0014806053837194866,6.420834803022785e-05,0.001596263735846363,0.0016542991114165656
ec:3.1.3.97,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:6.3.4.16,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:4.2.1.93,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.6.1.1,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.1.3.17,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:2.7.7.53,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.6.1.39,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.6.1.14,200,0.0007277243142938503,5.338859186158451e-05,0.0008083914585290878,0.0009134503654392448
ec:3.5.1.124,200,0.0007378464837829529,4.5019664719627916e-05,0.0008175754410241972,0.0009121458399753314
ec:1.1.1.436,200,0.0007378464837829529,4.5019664719627916e-05,0.0008175754410241972,0.0009121458399753314
ec:2.6.1.30,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:2.6.1.54,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:1.2.3.8,200,0.001279067320254736,0.00011753572193345885,0.0014757744170841582,0.0017167272507575132
ec:2.7.1.35,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:1.1.1.65,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:1.1.1.107,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:1.1.3.12,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:1.4.3.5,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:2.6.1.31,200,0.0005998235157063302,6.401731899765435e-05,0.0007035609250910211,0.0008406869123473426
ec:1.4.1.7,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:5.1.1.10,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:4.2.1.50,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:5.1.1.18,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:2.7.1.80,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:3.1.3.3,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:2.7.8.4,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:4.2.1.122,200,0.0014377939185964072,7.383600688731834e-05,0.0015741554002285036,0.0016627615085468227
ec:4.2.1.20,200,0.0014377939185964072,7.383600688731834e-05,0.0015741554002285036,0.0016627615085468227
ec:2.6.1.51,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:2.3.1.30,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:3.1.4.13,200,0.0014731143996878327,7.510994781693993e-05,0.0015957005463363904,0.0017224508669231072
ec:4.3.1.19,200,0.0022970911038239995,9.437566786875133e-05,0.0024564458118855026,0.002520591442277136
ec:2.3.1.50,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:4.3.1.17,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:2.7.8.8,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:2.1.2.1,200,0.0006537841516134065,6.188930918379895e-05,0.0007675835813016086,0.0008703071392082763
ec:1.14.14.186,200,0.0007423630345298007,6.601297175266024e-05,0.0008526022342800673,0.0009413194460784598
ec:2.3.1.87,200,0.0007423630345298007,6.601297175266024e-05,0.0008526022342800673,0.0009413194460784598
ec:1.13.11.52,200,0.0015263728015128015,7.665759030747007e-05,0.0016562242918334036,0.0017373369552273975
ec:4.1.1.28,200,0.0022574582849544554,7.548908689991807e-05,0.00236523966342815,0.002469070248677757
ec:2.1.1.49,200,0.0007423630345298007,6.601297175266024e-05,0.0008526022342800673,0.0009413194460784598
ec:4.1.1.122,200,0.0007206011178133993,4.271073283660963e-05,0.0007947311078236636,0.0008469259582034703
ec:3.5.1.74,200,0.0022183641429589303,7.045346694797106e-05,0.0023326161974462035,0.002439909042719859
ec:1.5.1.23,200,0.0007206011178133993,4.271073283660963e-05,0.0007947311078236636,0.0008469259582034703
ec:1.14.11.17,200,0.0007206011178133993,4.271073283660963e-05,0.0007947311078236636,0.0008469259582034703
ec:1.4.99.2,200,0.0007206011178133993,4.271073283660963e-05,0.0007947311078236636,0.0008469259582034703
ec:2.6.1.77,200,0.0007206011178133993,4.271073283660963e-05,0.0007947311078236636,0.0008469259582034703
ec:3.5.3.22,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.3.16,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:4.3.2.3,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:6.3.4.6,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.3.7,200,0.0015120853585670374,8.867623865828116e-05,0.0016761643940249682,0.0017507599549290082
ec:4.2.1.69,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.3.10,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.3.11,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.2.1,200,0.001410781334870761,7.60239004377946e-05,0.0015381276637067686,0.0016166126216744616
ec:3.5.3.14,200,0.001444244342583424,8.551708647642409e-05,0.001599696320028113,0.0016854698757173493
ec:3.5.1.5,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.3.1,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.3.3,200,0.00216402092274026,8.67045898300075e-05,0.002309794090456594,0.0023678813268427287
ec:3.5.1.95,200,0.0021758741634104063,0.00010110362548228363,0.0023630634405024773,0.002440870438154799
ec:3.5.3.4,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:3.5.3.20,200,0.0007125555299832828,5.3061684985072325e-05,0.0008041991514141348,0.0008429772102885457
ec:2.4.2.2,200,0.003764851459760089,0.00012044831022950922,0.003960192931333238,0.004114560773958426
ec:3.2.2.8,200,0.0029831430318137475,0.00010269285117185842,0.003153867211909541,0.0032543040556053298
ec:3.1.3.6,200,0.0031401145517940873,0.00014981703698377458,0.0033752589769706675,0.003513873410052937
ec:2.4.2.3,200,0.002211705150235437,9.705911307429409e-05,0.0023743323034849627,0.00254645863055464
ec:3.5.4.5,200,0.002302852500570323,9.938993332364995e-05,0.002470551697869772,0.002555670352511388
ec:1.14.11.3,200,0.0015238644172622933,8.019864190053662e-05,0.0016556523204223894,0.0018117789890127363
ec:2.7.1.48,200,0.0015211440726239811,7.718154603742286e-05,0.0016489073116623665,0.0017285337920553093
ec:2.7.1.213,200,0.0015211440726239811,7.718154603742286e-05,0.0016489073116623665,0.0017285337920553093
ec:2.7.1.21,200,0.0007817084279463419,5.201028984870909e-05,0.0008715366924648961,0.0009583653086429848
ec:1.14.11.10,200,0.0014695491609194855,7.387762953666859e-05,0.0015920537864123542,0.0016930449501848883
ec:2.7.1.145,200,0.0007817084279463419,5.201028984870909e-05,0.0008715366924648961,0.0009583653086429848
ec:3.1.3.89,200,0.0007817084279463419,5.201028984870909e-05,0.0008715366924648961,0.0009583653086429848
ec:1.3.99.33,200,0.000748848867115664,4.3976484506967804e-05,0.0008284484226812874,0.0008874525058621273
ec:4.2.1.49,200,0.000748848867115664,4.3976484506967804e-05,0.0008284484226812874,0.0008874525058621273
ec:4.3.1.3,200,0.001534437222972757,6.409889958849802e-05,0.0016377023765001392,0.001738696905492239
ec:6.3.4.2,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:2.6.1.123,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:5.4.99.1,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:5.1.1.3,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:4.3.3.6,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:2.3.1.1,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:6.3.5.4,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:2.7.2.11,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:4.3.2.10,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:6.3.5.13,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:6.3.5.1,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:6.3.5.5,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:3.5.1.87,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:3.5.1.38,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:6.3.1.2,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:2.6.1.85,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:3.5.1.2,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:6.3.5.2,200,0.0007603022819999299,4.4971106127920376e-05,0.0008366379928454624,0.0008800423351025254
ec:3.5.2.9,200,0.0015405362781719092,6.864632833397297e-05,0.001654553558892726,0.0017324373784430736
ec:5.1.1.6,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:2.2.1.8,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:4.2.3.1,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:2.7.1.177,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:1.1.1.103,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:2.7.7.87,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:6.2.1.70,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:6.1.1.3,200,0.0007991830749429834,4.006337644265525e-05,0.0008637912061051307,0.0009453722608710192
ec:4.1.1.105,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:1.13.11.11,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:1.13.12.3,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:4.1.99.1,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:1.14.14.156,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:1.3.3.10,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:1.14.16.4,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:2.5.1.34,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:6.1.1.2,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:1.13.99.3,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:1.4.1.19,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:2.6.1.27,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:3.5.1.57,200,0.000784009766983001,3.698564215866726e-05,0.0008440497502111118,0.0008705098933935186
ec:3.1.3.9,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.2.1.74,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.2.1.42,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:1.1.1.119,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.2.1.28,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.1.3.58,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.1.6.3,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.2.1.21,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:2.3.1.103,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:2.7.1.2,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:1.1.3.10,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:2.4.1.99,200,0.001480102405264186,9.490122495157324e-05,0.0016526152343942133,0.0017538490479667233
ec:1.1.1.118,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.2.1.39,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.1.1.33,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:2.7.1.1,200,0.0014043660580551067,7.790149522213259e-05,0.0015360319142699455,0.0016545990363785491
ec:3.2.1.20,200,0.0021876971175617526,0.0001409335677859123,0.002396416625979629,0.002632744462769242
ec:3.1.3.10,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:3.2.1.58,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:2.4.1.22,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:1.1.1.121,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:2.3.1.90,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:1.1.5.9,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:2.7.1.42,200,0.000691339721535288,4.3041702674335605e-05,0.0007717303544905479,0.000798770629532331
ec:4.1.1.112,200,0.000844123877267609,5.218723497095129e-05,0.000924968844089316,0.0010048457621867149
ec:3.5.99.7,200,0.000844123877267609,5.218723497095129e-05,0.000924968844089316,0.0010048457621867149
ec:1.2.7.1,200,0.000844123877267609,5.218723497095129e-05,0.000924968844089316,0.0010048457621867149
ec:4.4.1.2,200,0.000844123877267609,5.218723497095129e-05,0.000924968844089316,0.0010048457621867149
ec:2.2.1.6,200,0.001597004946693245,7.53785785738396e-05,0.0017213060640204419,0.001838186623339755
ec:2.3.3.6,200,0.000844123877267609,5.218723497095129e-05,0.000924968844089316,0.0010048457621867149
ec:2.3.1.54,200,0.001597004946693245,7.53785785738396e-05,0.0017213060640204419,0.001838186623339755
ec:4.4.1.1,200,0.000844123877267609,5.218723497095129e-05,0.000924968844089316,0.0010048457621867149
ec:2.6.1.42,200,0.0023784148736029596,0.0001321485421318751,0.0026047022842553705,0.00276478186222341
ec:1.1.1.85,200,0.0016256522067052343,8.547112212621052e-05,0.0017599574434526187,0.001896623822217413
ec:1.1.1.27,200,0.000844123877267609,5.218723497095129e-05,0.000924968844089316,0.0010048457621867149
ec:3.13.2.3,200,0.0007853035530339316,5.202591440769168e-05,0.0008679354766997619,0.0009060209754740474
ec:2.7.1.114,200,0.0007853035530339316,5.202591440769168e-05,0.0008679354766997619,0.0009060209754740474
ec:2.5.1.153,200,0.0007853035530339316,5.202591440769168e-05,0.0008679354766997619,0.0009060209754740474
